canonical_model_id,tier,classification_reason,canonical_or_alias,family,role,daily_series_status,benchmark_type,benchmark_status,validation_independence_status,alpha_beta_ir_computable,promotion_eligibility,primary_benchmark,primary_benchmark_statement,reporting_interpretation_limit,v5n_addendum_path
port_rail_cashflow_value_operating_diagnostic_v55g_repaired_2021,tier_a2_comparable_proxy_benchmark_limited,eligible_daily_series_with_static_proxy_basket,canonical_or_research_unit,sector_strategy_or_research,example_strategy,available,static_proxy_basket,coverage_pass,validation_not_independent_or_overlapping,True,False,local_same_pool_or_embedded_benchmark,primary_benchmark_is_market_exposure_proxy,proxy_benchmark_limited_interpretation;validation_not_independent;execution_contract_incomplete;reporting_only_not_promotion,v5n_model_performance_reporting\current\model_addenda\port_rail_cashflow_value_operating_diagnostic_v55g_repaired_2021\model_performance_addendum.md
port_rail_cashflow_value_operating_diagnostic_v55i_business_purity_gate,tier_a2_comparable_proxy_benchmark_limited,eligible_daily_series_with_static_proxy_basket,canonical_or_research_unit,sector_strategy_or_research,example_strategy,available,static_proxy_basket,coverage_pass,validation_not_independent_or_overlapping,True,False,local_same_pool_or_embedded_benchmark,primary_benchmark_is_market_exposure_proxy,proxy_benchmark_limited_interpretation;validation_not_independent;execution_contract_incomplete;reporting_only_not_promotion,v5n_model_performance_reporting\current\model_addenda\port_rail_cashflow_value_operating_diagnostic_v55i_business_purity_gate\model_performance_addendum.md
port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,tier_a2_comparable_proxy_benchmark_limited,eligible_daily_series_with_static_proxy_basket,canonical_or_research_unit,sector_strategy_or_research,example_strategy,available,static_proxy_basket,coverage_pass,validation_not_independent_or_overlapping,True,False,local_same_pool_or_embedded_benchmark,primary_benchmark_is_market_exposure_proxy,proxy_benchmark_limited_interpretation;validation_not_independent;execution_contract_incomplete;reporting_only_not_promotion,v5n_model_performance_reporting\current\model_addenda\port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources\model_performance_addendum.md
pressure_positive_1000_else_1400_buy,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,governance_or_research_artifact,execution_observation_only,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\pressure_positive_1000_else_1400_buy\model_performance_addendum.md
telecom_operators_cashflow_dividend_v55a,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,sector_strategy_or_research,example_strategy,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\telecom_operators_cashflow_dividend_v55a\model_performance_addendum.md
utilities_cashflow_value_v51b,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,example_strategy,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\utilities_cashflow_value_v51b\model_performance_addendum.md
utilities_conditional_low_pb_cashflow_v51d,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,example_strategy,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\utilities_conditional_low_pb_cashflow_v51d\model_performance_addendum.md
utilities_demand_state_v51f,tier_a2_comparable_proxy_benchmark_limited,eligible_daily_series_with_static_proxy_basket,canonical_or_research_unit,governance_or_research_artifact,example_strategy,available,static_proxy_basket,coverage_pass,validation_not_independent_or_overlapping,True,False,local_same_pool_or_embedded_benchmark,primary_benchmark_is_market_exposure_proxy,proxy_benchmark_limited_interpretation;validation_not_independent;execution_contract_incomplete;reporting_only_not_promotion,v5n_model_performance_reporting\current\model_addenda\utilities_demand_state_v51f\model_performance_addendum.md
utilities_low_pb_cashflow_v51c,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,example_strategy,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\utilities_low_pb_cashflow_v51c\model_performance_addendum.md
utilities_value_quality_v51,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,example_strategy,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\utilities_value_quality_v51\model_performance_addendum.md
v4_bank_candidate1,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,sector_strategy_or_research,example_strategy,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v4_bank_candidate1\model_performance_addendum.md
v57f_startup_preload_repaired_baseline,tier_a2_comparable_proxy_benchmark_limited,eligible_daily_series_with_static_proxy_basket,canonical_or_research_unit,v57f_baseline,baseline,available,static_proxy_basket,coverage_pass,validation_not_independent_or_overlapping,True,False,local_same_pool_or_embedded_benchmark,primary_benchmark_is_market_exposure_proxy,proxy_benchmark_limited_interpretation;validation_not_independent;execution_contract_incomplete;reporting_only_not_promotion,v5n_model_performance_reporting\current\model_addenda\v57f_startup_preload_repaired_baseline\model_performance_addendum.md
v5b_etf_holdings_reference_audit,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5b_etf_holdings_reference_audit\model_performance_addendum.md
v5b_etf_pit_sector_gate_audit,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5b_etf_pit_sector_gate_audit\model_performance_addendum.md
v5b_forward_paper_handoff,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5b_forward_paper_handoff\model_performance_addendum.md
v5b_no_jq_1234_execution,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5b_no_jq_1234_execution\model_performance_addendum.md
v5b_no_jq_next_actions,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5b_no_jq_next_actions\model_performance_addendum.md
v5b_no_jq_sleeve_promotion,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5b_no_jq_sleeve_promotion\model_performance_addendum.md
v5b_non_core_sector_disposition,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,governance_or_research_artifact,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5b_non_core_sector_disposition\model_performance_addendum.md
v5b_non_core_sector_queue_execution,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5b_non_core_sector_queue_execution\model_performance_addendum.md
v5b_telecom_sidecar_attribution,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,sector_strategy_or_research,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5b_telecom_sidecar_attribution\model_performance_addendum.md
v5b_telecom_specialist_policy,tier_b1_evidence_only_no_comparable_daily_performance,missing_daily_nav_or_eligible_benchmark_or_diagnostic_evidence_only,canonical_or_research_unit,sector_strategy_or_research,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,no_comparable_daily_performance_or_benchmark,v5n_model_performance_reporting\current\model_addenda\v5b_telecom_specialist_policy\model_performance_addendum.md
v5b_three_track_execution,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5b_three_track_execution\model_performance_addendum.md
v5b_three_track_execution_plan,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5b_three_track_execution_plan\model_performance_addendum.md
v5c_50w_execution_micro_audit,tier_b2_execution_or_engineering_only,execution_or_engineering_without_strategy_nav,canonical_or_research_unit,execution_or_platform,current_artifact,daily_nav_unavailable,not_available,benchmark_coverage_insufficient,daily_nav_unavailable,False,False,not_available,benchmark_data_unavailable,execution_only_no_strategy_nav_claim,v5n_model_performance_reporting\current\model_addenda\v5c_50w_execution_micro_audit\model_performance_addendum.md
